dimension,CLT_IIDStdUniform,CLT_IIDStdGaussian,CLTRep_Lattice,CLTRep_Sobol,MeanMC_g_IIDStdUniform,MeanMC_g_IIDStdGaussian,CubLattice_g
1.0,1.380322767849542,1.3833702484694637,1.3805064064530683,1.3807539107432136,,,1.3803390088974534
2.0,1.807886023145102,1.8124348138176967,1.8088491809612453,1.8089515350794223,,,1.8081203615533814
3.0,2.1891640427993293,2.1707852863177957,2.165905233309978,2.1691203891233033,,,2.165893682755707
4.0,2.180913539017279,2.172942265481781,2.1616406468728675,2.1651421926231658,,,2.166064478090805
5.0,1.134631857267154,1.1324828296076581,1.1364514295055304,1.130182074730067,,,1.1357566134853718
6.0,-2.327245489610156,-2.320452894815916,-2.326063768004569,-2.3339179990284906,,,-2.3230304242645867
7.0,-11.036420742745655,-11.043019182858808,-11.049561835377682,-11.052961326268644,,,-11.074132767940524
8.0,-30.42736706356689,-30.53136265323054,-30.585137051063683,-30.578305990304028,,,-30.66051477739227
9.0,-71.07084919854596,-71.5031143208727,-71.78210733250683,-71.54089714975976,,,-71.99011540779489
10.0,-153.31073607975458,-153.42684950734244,-154.05937419706055,-154.5744413616436,,,-154.69632309943677
11.0,-313.8203138211781,-314.7313675018206,-315.73138006914445,-315.72313814704944,,,-316.3548813580542
12.0,-621.7208970514574,-622.1819788598257,-628.0567555486463,-623.0895170802821,,,-625.8381254518046
13.0,-1198.0029175395548,-1201.829408959506,-1204.712454534458,-1204.3797265648452,,,-1208.404608694628
14.0,-2276.668716932579,-2276.635563015338,-2284.2047905403538,-2282.783768927199,,,-2287.7077786273976
15.0,-4249.918982292384,-4238.040928523512,-4267.648928215707,-4272.444382542582,,,-4263.320944459734
16.0,-7840.968961899168,-7850.594635656271,-7856.536822758194,-7849.269448443716,,,-7860.157745828125
17.0,-14328.90888201467,-14282.49161286163,-14336.24373936571,-14340.112298252105,,,-14339.191138702396
18.0,-25913.98150069223,-25841.63514394993,-25904.56148222818,-25892.04070099062,,,-25922.224976938724
19.0,-46472.34045760441,-46425.44895813909,-46503.01915371142,-46647.24285740947,,,-46500.098931640816
20.0,-82831.57169149454,-83026.06600788495,-82803.95070527396,-83044.63533452971,,,-82832.14421868694
21.0,-146758.93730666835,-146551.983256818,-146317.6099860535,-146966.33480646333,,,-146446.20470383365
22.0,-258252.04334149382,-257254.91214817786,-257514.29898800203,-257469.09413368293,,,-257435.43375999504
23.0,-453136.7440204022,-450115.9746358318,-448866.9977121709,-449893.3481331882,,,-450163.6681584998
24.0,-791299.9508803552,-783832.1905530213,-784115.2508314004,-783133.8753459438,,,-783413.4159030853
25.0,-1362656.225853453,-1356021.21755317,-1357617.0391216385,-1360746.5182257823,,,-1355808.2699704429
26.0,-2352800.5812416314,-2334866.950300157,-2338061.1790278754,-2335857.352967266,,,-2334187.393457091
27.0,-4021373.466827339,-3992575.1973738004,-3995289.8519740123,-4001340.2486805976,,,-3992013.3773595057
28.0,-6863615.664347309,-6832561.743114318,-6797518.704992694,-6806076.083077867,,,-6803168.338328379
29.0,-11627267.424043447,-11561296.753575923,-11541766.143827373,-11535022.645506537,,,-11511469.491523817
30.0,-19540505.757860895,-19481144.8408454,-19473921.650648203,-19456581.994356222,,,-19364230.531632345
31.0,-32696997.202275235,-32595749.267865803,-32479017.0173624,-32442700.46106888,,,-32391096.43223922
32.0,-54404896.030421115,-54101708.905682646,-53964679.60995263,-53901948.915981494,,,-53818952.93218706
33.0,-89573900.11484013,-88985229.81104359,-89011057.79853468,-89156801.71631032,,,-88802766.73948674
34.0,-146347046.1037393,-145828113.65313697,-145765386.833027,-145821681.2627189,,,-145179875.05081803
35.0,-236491258.19913897,-236226579.73893324,-236103116.77708387,-235133286.6798755,,,-234870754.26630947
36.0,-378221244.4161832,-377878098.862427,-377931870.25318974,-378259433.85912794,,,-375555847.9026901
37.0,-596844368.2904961,-595962751.0501585,-596720176.0107737,-596749085.691008,,,-592980490.1776594
38.0,-926471635.3530699,-924554657.608049,-925401368.2766005,-926169551.6147865,,,-918504026.5313247
39.0,-1409360498.4322033,-1400312361.7141895,-1403722857.0183058,-1402077443.1565251,,,-1399337020.1947694
40.0,-2066271296.1675463,-2065832158.3746054,-2072439435.2359688,-2067256403.0247176,,,-2063403132.3329322
